Date;Value;Value_Classification;BTC_Closing;BTC_Volume
22/01/2022;13.0;Extreme Fear;35030.25;39714385405
23/01/2022;11.0;Extreme Fear;36276.8046875;26017975951
24/01/2022;13.0;Extreme Fear;36654.328125;41856658597
25/01/2022;12.0;Extreme Fear;36954.00390625;26428189594
26/01/2022;23.0;Extreme Fear;36852.12109375;31324598034
27/01/2022;20.0;Extreme Fear;37138.234375;25041426629
28/01/2022;24.0;Extreme Fear;37784.33203125;22238830523
29/01/2022;24.0;Extreme Fear;38138.1796875;17194183075
30/01/2022;29.0;Fear;37917.6015625;14643548444
31/01/2022;20.0;Extreme Fear;38483.125;20734730465
01/02/2022;26.0;Fear;38743.2734375;20288500328
02/02/2022;28.0;Fear;36952.984375;19155189416
03/02/2022;20.0;Extreme Fear;37154.6015625;18591534769
04/02/2022;20.0;Extreme Fear;41500.875;29412210792
05/02/2022;33.0;Fear;41441.1640625;19652846215
06/02/2022;37.0;Fear;42412.43359375;16142097334
07/02/2022;45.0;Fear;43840.28515625;28641855926
08/02/2022;48.0;Neutral;44118.4453125;33079398868
09/02/2022;54.0;Neutral;44338.796875;23245887300
10/02/2022;50.0;Neutral;43565.11328125;32142048537
11/02/2022;50.0;Neutral;42407.9375;26954925781
12/02/2022;44.0;Fear;42244.46875;18152390304
13/02/2022;44.0;Fear;42197.515625;14741589015
14/02/2022;46.0;Fear;42586.91796875;20827783012
15/02/2022;46.0;Fear;44575.203125;22721659051
16/02/2022;51.0;Neutral;43961.859375;19792547657
17/02/2022;52.0;Neutral;40538.01171875;26246662813
18/02/2022;30.0;Fear;40030.9765625;23310007704
19/02/2022;25.0;Extreme Fear;40122.15625;13736557863
20/02/2022;27.0;Fear;38431.37890625;18340576452
21/02/2022;25.0;Extreme Fear;37075.28125;29280402798
22/02/2022;20.0;Extreme Fear;38286.02734375;25493150450
23/02/2022;25.0;Extreme Fear;37296.5703125;21849073843
24/02/2022;23.0;Extreme Fear;38332.609375;46383802093
25/02/2022;27.0;Fear;39214.21875;26545599159
26/02/2022;26.0;Fear;39105.1484375;17467554129
27/02/2022;26.0;Fear;37709.78515625;23450127612
28/02/2022;20.0;Extreme Fear;43193.234375;35690014104
01/03/2022;51.0;Neutral;44354.63671875;32479047645
02/03/2022;52.0;Neutral;43924.1171875;29183112630
03/03/2022;39.0;Fear;42451.7890625;24967782593
04/03/2022;33.0;Fear;39137.60546875;28516271427
05/03/2022;22.0;Extreme Fear;39400.5859375;16975917450
06/03/2022;22.0;Extreme Fear;38419.984375;19745229902
07/03/2022;23.0;Extreme Fear;38062.0390625;28546143503
08/03/2022;21.0;Extreme Fear;38737.26953125;25776583476
09/03/2022;22.0;Extreme Fear;41982.92578125;32284121034
10/03/2022;28.0;Fear;39437.4609375;31078064711
11/03/2022;22.0;Extreme Fear;38794.97265625;26364890465
12/03/2022;22.0;Extreme Fear;38904.01171875;14616450657
13/03/2022;21.0;Extreme Fear;37849.6640625;17300745310
14/03/2022;23.0;Extreme Fear;39666.75390625;24322159070
15/03/2022;21.0;Extreme Fear;39338.78515625;23934000868
16/03/2022;24.0;Extreme Fear;41143.9296875;39616916192
17/03/2022;27.0;Fear;40951.37890625;22009601093
18/03/2022;25.0;Extreme Fear;41801.15625;34421564942
19/03/2022;28.0;Fear;42190.65234375;19664853187
20/03/2022;31.0;Fear;41247.82421875;20127946682
21/03/2022;30.0;Fear;41077.99609375;24615543271
22/03/2022;26.0;Fear;42358.80859375;32004652376
23/03/2022;31.0;Fear;42892.95703125;25242943069
24/03/2022;40.0;Fear;43960.93359375;31042992291
25/03/2022;47.0;Neutral;44348.73046875;30574413034
26/03/2022;51.0;Neutral;44500.828125;16950455995
27/03/2022;49.0;Neutral;46820.4921875;28160889722
28/03/2022;60.0;Greed;47128.00390625;36362175703
29/03/2022;56.0;Greed;47465.73046875;31397059069
30/03/2022;55.0;Greed;47062.6640625;29333883962
31/03/2022;52.0;Neutral;45538.67578125;33327427106
01/04/2022;50.0;Neutral;46281.64453125;38162644287
02/04/2022;52.0;Neutral;45868.94921875;29336594194
03/04/2022;48.0;Neutral;46453.56640625;25414397610
04/04/2022;52.0;Neutral;46622.67578125;32499785455
05/04/2022;53.0;Neutral;45555.9921875;29640604055
06/04/2022;48.0;Neutral;43206.73828125;39393395788
07/04/2022;34.0;Fear;43503.84765625;26101973106
08/04/2022;37.0;Fear;42287.6640625;27215995394
09/04/2022;30.0;Fear;42782.13671875;16050772496
10/04/2022;34.0;Fear;42207.671875;17654475582
11/04/2022;32.0;Fear;39521.90234375;33949912166
12/04/2022;20.0;Extreme Fear;40127.18359375;30991500854
13/04/2022;25.0;Extreme Fear;41166.73046875;27691105228
14/04/2022;28.0;Fear;39935.515625;24342001973
15/04/2022;22.0;Extreme Fear;40553.46484375;21756855753
16/04/2022;28.0;Fear;40424.484375;16833150693
17/04/2022;28.0;Fear;39716.953125;19087633042
18/04/2022;24.0;Extreme Fear;40826.21484375;33705182072
19/04/2022;27.0;Fear;41502.75;25303206547
20/04/2022;27.0;Fear;41374.37890625;27819532341
21/04/2022;27.0;Fear;40527.36328125;35372786395
22/04/2022;26.0;Fear;39740.3203125;28011716745
23/04/2022;24.0;Extreme Fear;39486.73046875;16138021249
24/04/2022;24.0;Extreme Fear;39469.29296875;17964398167
25/04/2022;23.0;Extreme Fear;40458.30859375;35445730570
26/04/2022;27.0;Fear;38117.4609375;34569088416
27/04/2022;21.0;Extreme Fear;39241.12109375;30981015184
28/04/2022;24.0;Extreme Fear;39773.828125;33903704907
29/04/2022;23.0;Extreme Fear;38609.82421875;30882994649
30/04/2022;20.0;Extreme Fear;37714.875;23895713731
01/05/2022;22.0;Extreme Fear;38469.09375;27002760110
02/05/2022;28.0;Fear;38529.328125;32922642426
03/05/2022;27.0;Fear;37750.453125;27326943244
04/05/2022;21.0;Extreme Fear;39698.37109375;36754404490
05/05/2022;27.0;Fear;36575.140625;43106256317
06/05/2022;22.0;Extreme Fear;36040.921875;37795577489
07/05/2022;23.0;Extreme Fear;35501.953125;24375896406
08/05/2022;18.0;Extreme Fear;34059.265625;36763041910
09/05/2022;11.0;Extreme Fear;30296.953125;63355494961
10/05/2022;10.0;Extreme Fear;31022.90625;59811038817
11/05/2022;12.0;Extreme Fear;28936.35546875;70388855818
12/05/2022;12.0;Extreme Fear;29047.751953125;66989173272
13/05/2022;10.0;Extreme Fear;29283.103515625;42841124537
14/05/2022;9.0;Extreme Fear;30101.265625;28579868620
15/05/2022;10.0;Extreme Fear;31305.11328125;25835372065
16/05/2022;14.0;Extreme Fear;29862.91796875;32613897286
17/05/2022;8.0;Extreme Fear;30425.857421875;29101473475
18/05/2022;12.0;Extreme Fear;28720.271484375;31285268319
19/05/2022;13.0;Extreme Fear;30314.333984375;33773447707
20/05/2022;13.0;Extreme Fear;29200.740234375;30749382605
21/05/2022;13.0;Extreme Fear;29432.2265625;17274840442
22/05/2022;14.0;Extreme Fear;30323.72265625;21631532270
23/05/2022;10.0;Extreme Fear;29098.91015625;31483454557
24/05/2022;12.0;Extreme Fear;29655.5859375;26616506245
25/05/2022;11.0;Extreme Fear;29562.361328125;27525063551
26/05/2022;12.0;Extreme Fear;29267.224609375;36774325352
27/05/2022;12.0;Extreme Fear;28627.57421875;36582005748
28/05/2022;13.0;Extreme Fear;28814.900390625;35519577634
29/05/2022;14.0;Extreme Fear;29445.95703125;18093886409
30/05/2022;10.0;Extreme Fear;31726.390625;39277993274
31/05/2022;16.0;Extreme Fear;31792.310546875;33538210634
01/06/2022;17.0;Extreme Fear;29799.080078125;41135817341
02/06/2022;13.0;Extreme Fear;30467.48828125;29083562061
03/06/2022;10.0;Extreme Fear;29704.390625;26175547452
04/06/2022;14.0;Extreme Fear;29832.9140625;16588370958
05/06/2022;10.0;Extreme Fear;29906.662109375;17264085441
06/06/2022;13.0;Extreme Fear;31370.671875;31947336829
07/06/2022;15.0;Extreme Fear;31155.478515625;40770974039
08/06/2022;17.0;Extreme Fear;30214.35546875;30242059107
09/06/2022;11.0;Extreme Fear;30111.998046875;21692004719
10/06/2022;13.0;Extreme Fear;29083.8046875;29867476527
11/06/2022;12.0;Extreme Fear;28360.810546875;27246574439
12/06/2022;14.0;Extreme Fear;26762.6484375;34163220274
13/06/2022;11.0;Extreme Fear;22487.388671875;68204556440
14/06/2022;8.0;Extreme Fear;22206.79296875;50913575242
15/06/2022;7.0;Extreme Fear;22572.83984375;54912007015
16/06/2022;7.0;Extreme Fear;20381.650390625;31183975654
17/06/2022;9.0;Extreme Fear;20471.482421875;27132421514
18/06/2022;6.0;Extreme Fear;19017.642578125;42009436760
19/06/2022;6.0;Extreme Fear;20553.271484375;35329942625
20/06/2022;9.0;Extreme Fear;20599.537109375;30818458597
21/06/2022;9.0;Extreme Fear;20710.59765625;28970212744
22/06/2022;11.0;Extreme Fear;19987.029296875;28574793478
23/06/2022;11.0;Extreme Fear;21085.876953125;26188097173
24/06/2022;11.0;Extreme Fear;21231.65625;24957784918
25/06/2022;14.0;Extreme Fear;21502.337890625;18372538715
26/06/2022;14.0;Extreme Fear;21027.294921875;18027170497
27/06/2022;12.0;Extreme Fear;20735.478515625;20965695707
28/06/2022;10.0;Extreme Fear;20280.634765625;21381535161
29/06/2022;13.0;Extreme Fear;20104.0234375;23552740328
30/06/2022;11.0;Extreme Fear;19784.7265625;26267239923
01/07/2022;11.0;Extreme Fear;19269.3671875;30767551159
02/07/2022;14.0;Extreme Fear;19242.255859375;18100418740
03/07/2022;11.0;Extreme Fear;19297.076171875;16390821947
04/07/2022;14.0;Extreme Fear;20231.26171875;21594638208
05/07/2022;19.0;Extreme Fear;20190.115234375;26715546990
06/07/2022;18.0;Extreme Fear;20548.24609375;24598943708
07/07/2022;18.0;Extreme Fear;21637.587890625;25814972520
08/07/2022;20.0;Extreme Fear;21731.1171875;49899834488
09/07/2022;24.0;Extreme Fear;21592.20703125;29641127858
10/07/2022;24.0;Extreme Fear;20860.44921875;28688807249
11/07/2022;22.0;Extreme Fear;19970.556640625;24150249025
12/07/2022;16.0;Extreme Fear;19323.9140625;25810220018
13/07/2022;15.0;Extreme Fear;20212.07421875;33042430345
14/07/2022;18.0;Extreme Fear;20569.919921875;31158743333
15/07/2022;15.0;Extreme Fear;20836.328125;25905575359
16/07/2022;21.0;Extreme Fear;21190.31640625;24302954056
17/07/2022;24.0;Extreme Fear;20779.34375;22927802083
18/07/2022;20.0;Extreme Fear;22485.689453125;39974475562
19/07/2022;30.0;Fear;23389.43359375;48765202697
20/07/2022;31.0;Fear;23231.732421875;42932549127
21/07/2022;34.0;Fear;23164.62890625;33631012204
22/07/2022;33.0;Fear;22714.978515625;31421555646
23/07/2022;31.0;Fear;22465.478515625;24021799169
24/07/2022;30.0;Fear;22609.1640625;23565495303
25/07/2022;30.0;Fear;21361.701171875;35574561406
26/07/2022;26.0;Fear;21239.75390625;28624673855
27/07/2022;28.0;Fear;22930.548828125;31758955233
28/07/2022;32.0;Fear;23843.88671875;40212386158
29/07/2022;39.0;Fear;23804.6328125;35887249746
30/07/2022;42.0;Fear;23656.20703125;28148218301
31/07/2022;39.0;Fear;23336.896484375;23553591896
01/08/2022;33.0;Fear;23314.19921875;25849159141
02/08/2022;31.0;Fear;22978.1171875;28389250717
03/08/2022;34.0;Fear;22846.5078125;26288169966
04/08/2022;30.0;Fear;22630.95703125;25120229769
05/08/2022;31.0;Fear;23289.314453125;28881249043
06/08/2022;31.0;Fear;22961.279296875;15978259885
07/08/2022;30.0;Fear;23175.890625;15886817043
08/08/2022;30.0;Fear;23809.486328125;28575544847
09/08/2022;42.0;Fear;23164.318359375;23555719219
10/08/2022;31.0;Fear;23947.642578125;32837431722
11/08/2022;41.0;Fear;23957.529296875;37127036580
12/08/2022;42.0;Fear;24402.818359375;27265804688
13/08/2022;46.0;Fear;24424.068359375;22987346289
14/08/2022;47.0;Neutral;24319.333984375;22994133555
15/08/2022;45.0;Fear;24136.97265625;35123501685
16/08/2022;44.0;Fear;23883.291015625;27753685646
17/08/2022;41.0;Fear;23335.998046875;30931623076
18/08/2022;30.0;Fear;23212.73828125;23747613147
19/08/2022;33.0;Fear;20877.552734375;40509610260
20/08/2022;29.0;Fear;21166.060546875;27595671000
21/08/2022;27.0;Fear;21534.12109375;23102307723
22/08/2022;29.0;Fear;21398.908203125;31666498758
23/08/2022;28.0;Fear;21528.087890625;31878280659
24/08/2022;25.0;Extreme Fear;21395.01953125;31962253368
25/08/2022;25.0;Extreme Fear;21600.904296875;31028679593
26/08/2022;27.0;Fear;20260.01953125;42326789564
27/08/2022;28.0;Fear;20041.73828125;30116729776
28/08/2022;28.0;Fear;19616.814453125;24366810591
29/08/2022;24.0;Extreme Fear;20297.994140625;32637854078
30/08/2022;27.0;Fear;19796.80859375;34483360283
31/08/2022;23.0;Extreme Fear;20049.763671875;33225232872
01/09/2022;20.0;Extreme Fear;20127.140625;30182031010
02/09/2022;25.0;Extreme Fear;19969.771484375;29123998928
03/09/2022;21.0;Extreme Fear;19832.087890625;23613051457
04/09/2022;20.0;Extreme Fear;19986.712890625;25245861652
05/09/2022;23.0;Extreme Fear;19812.37109375;28813460025
06/09/2022;22.0;Extreme Fear;18837.66796875;43403978910
07/09/2022;24.0;Extreme Fear;19290.32421875;35239757134
08/09/2022;20.0;Extreme Fear;19329.833984375;32194477850
09/09/2022;22.0;Extreme Fear;21381.15234375;48469528171
10/09/2022;28.0;Fear;21680.5390625;36913738894
11/09/2022;26.0;Fear;21769.255859375;34493951963
12/09/2022;25.0;Extreme Fear;22370.44921875;50212088965
13/09/2022;34.0;Fear;20296.70703125;51091116622
14/09/2022;27.0;Fear;20241.08984375;37872380889
15/09/2022;28.0;Fear;19701.2109375;36389011503
16/09/2022;20.0;Extreme Fear;19772.583984375;30123362273
17/09/2022;22.0;Extreme Fear;20127.576171875;24957448100
18/09/2022;27.0;Fear;19419.505859375;31254779144
19/09/2022;21.0;Extreme Fear;19544.12890625;40177002624
20/09/2022;23.0;Extreme Fear;18890.7890625;36791346508
21/09/2022;23.0;Extreme Fear;18547.400390625;46363793975
22/09/2022;22.0;Extreme Fear;19413.55078125;41135767926
23/09/2022;20.0;Extreme Fear;19297.638671875;38896078052
24/09/2022;24.0;Extreme Fear;18937.01171875;26149643168
25/09/2022;24.0;Extreme Fear;18802.09765625;23359966112
26/09/2022;21.0;Extreme Fear;19222.671875;44148798321
27/09/2022;20.0;Extreme Fear;19110.546875;58571439619
28/09/2022;20.0;Extreme Fear;19426.720703125;53071298734
29/09/2022;22.0;Extreme Fear;19573.05078125;41037843771
30/09/2022;21.0;Extreme Fear;19431.7890625;43975248085
01/10/2022;20.0;Extreme Fear;19312.095703125;18719537670
02/10/2022;24.0;Extreme Fear;19044.107421875;20765955327
03/10/2022;24.0;Extreme Fear;19623.580078125;30484729489
04/10/2022;20.0;Extreme Fear;20336.84375;35887278685
05/10/2022;25.0;Extreme Fear;20160.716796875;33223790572
06/10/2022;26.0;Fear;19955.443359375;34711412966
07/10/2022;23.0;Extreme Fear;19546.849609375;29227315390
08/10/2022;24.0;Extreme Fear;19416.568359375;16437423167
09/10/2022;22.0;Extreme Fear;19446.42578125;16837262532
10/10/2022;22.0;Extreme Fear;19141.484375;27425022774
11/10/2022;24.0;Extreme Fear;19051.41796875;28711532910
12/10/2022;20.0;Extreme Fear;19157.4453125;24950173846
13/10/2022;20.0;Extreme Fear;19382.904296875;44219840004
14/10/2022;24.0;Extreme Fear;19185.65625;38452356727
15/10/2022;24.0;Extreme Fear;19067.634765625;16192235532
16/10/2022;24.0;Extreme Fear;19268.09375;17988916650
17/10/2022;20.0;Extreme Fear;19550.7578125;27472552998
18/10/2022;22.0;Extreme Fear;19334.416015625;30580012344
19/10/2022;23.0;Extreme Fear;19139.53515625;22425387184
20/10/2022;23.0;Extreme Fear;19053.740234375;24493974420
21/10/2022;23.0;Extreme Fear;19172.46875;32459287866
22/10/2022;20.0;Extreme Fear;19208.189453125;16104440957
23/10/2022;23.0;Extreme Fear;19567.0078125;22128794335
24/10/2022;22.0;Extreme Fear;19345.572265625;30202235805
25/10/2022;20.0;Extreme Fear;20095.857421875;47761524910
26/10/2022;33.0;Fear;20770.44140625;58895950537
27/10/2022;32.0;Fear;20285.8359375;49625110402
28/10/2022;30.0;Fear;20595.3515625;43994715910
29/10/2022;34.0;Fear;20818.4765625;40369840645
30/10/2022;34.0;Fear;20635.603515625;31486345556
31/10/2022;31.0;Fear;20495.7734375;45668466815
01/11/2022;30.0;Fear;20485.2734375;39819303159
02/11/2022;30.0;Fear;20159.50390625;55552169483
03/11/2022;30.0;Fear;20209.98828125;43228750179
04/11/2022;30.0;Fear;21147.23046875;64072727950
05/11/2022;38.0;Fear;21282.69140625;37846047609
06/11/2022;40.0;Fear;20926.486328125;35082693210
07/11/2022;33.0;Fear;20602.81640625;53510852236
08/11/2022;31.0;Fear;18541.271484375;1,18992E+11
09/11/2022;29.0;Fear;15880.7802734375;1,02905E+11
10/11/2022;22.0;Extreme Fear;17586.771484375;83202283721
11/11/2022;25.0;Extreme Fear;17034.29296875;55871616488
12/11/2022;21.0;Extreme Fear;16799.185546875;29717699419
13/11/2022;22.0;Extreme Fear;16353.365234375;27209183682
14/11/2022;24.0;Extreme Fear;16618.19921875;49630243054
15/11/2022;22.0;Extreme Fear;16884.61328125;36599436183
16/11/2022;23.0;Extreme Fear;16669.439453125;33925512989
17/11/2022;20.0;Extreme Fear;16687.517578125;27868914022
18/11/2022;23.0;Extreme Fear;16697.77734375;26862218609
19/11/2022;23.0;Extreme Fear;16711.546875;16106223492
20/11/2022;24.0;Extreme Fear;16291.83203125;21313378652
21/11/2022;21.0;Extreme Fear;15787.2841796875;37429485518
22/11/2022;22.0;Extreme Fear;16189.76953125;30726828760
23/11/2022;22.0;Extreme Fear;16610.70703125;32958875628
24/11/2022;20.0;Extreme Fear;16604.46484375;26129037414
25/11/2022;20.0;Extreme Fear;16521.841796875;18678255976
26/11/2022;22.0;Extreme Fear;16464.28125;18000008764
27/11/2022;26.0;Fear;16444.626953125;20443898509
28/11/2022;28.0;Fear;16217.322265625;27743025156
29/11/2022;26.0;Fear;16444.982421875;23581685468
30/11/2022;29.0;Fear;17168.56640625;29523576583
01/12/2022;27.0;Fear;16967.1328125;22895392882
02/12/2022;27.0;Fear;17088.66015625;19539705127
03/12/2022;27.0;Fear;16908.236328125;16217776704
04/12/2022;26.0;Fear;17130.486328125;16824520830
05/12/2022;26.0;Fear;16974.826171875;22209086834
06/12/2022;25.0;Extreme Fear;17089.50390625;19889922369
07/12/2022;29.0;Fear;16848.126953125;19675404389
08/12/2022;25.0;Extreme Fear;17233.474609375;20496603770
09/12/2022;26.0;Fear;17133.15234375;20328426366
10/12/2022;27.0;Fear;17128.724609375;12706781969
11/12/2022;26.0;Fear;17104.193359375;14122486832
12/12/2022;27.0;Fear;17206.4375;19617581341
13/12/2022;27.0;Fear;17781.318359375;26634741631
14/12/2022;30.0;Fear;17815.650390625;25534481470
15/12/2022;31.0;Fear;17364.865234375;20964448341
16/12/2022;29.0;Fear;16647.484375;24031608960
17/12/2022;28.0;Fear;16795.091796875;14463581825
18/12/2022;26.0;Fear;16757.9765625;10924354698
19/12/2022;29.0;Fear;16439.6796875;17221074814
20/12/2022;29.0;Fear;16906.3046875;22722096615
21/12/2022;26.0;Fear;16817.53515625;14882945045
22/12/2022;28.0;Fear;16830.341796875;16441573050
23/12/2022;27.0;Fear;16796.953125;15329265213
24/12/2022;29.0;Fear;16847.755859375;9744636213
25/12/2022;29.0;Fear;16841.986328125;11656379938
26/12/2022;28.0;Fear;16919.8046875;11886957804
27/12/2022;27.0;Fear;16717.173828125;15748580239
28/12/2022;28.0;Fear;16552.572265625;17005713920
29/12/2022;28.0;Fear;16642.341796875;14472237479
30/12/2022;28.0;Fear;16602.5859375;15929162910
31/12/2022;25.0;Extreme Fear;16547.49609375;11239186456
01/01/2023;26.0;Fear;16625.080078125;9244361700
02/01/2023;27.0;Fear;16688.470703125;12097775227
03/01/2023;26.0;Fear;16679.857421875;13903079207
04/01/2023;29.0;Fear;16863.23828125;18421743322
05/01/2023;29.0;Fear;16836.736328125;13692758566
06/01/2023;26.0;Fear;16951.96875;14413662913
07/01/2023;25.0;Extreme Fear;16955.078125;7714767174
08/01/2023;25.0;Extreme Fear;17091.14453125;9768827914
09/01/2023;25.0;Extreme Fear;17196.5546875;18624736866
10/01/2023;26.0;Fear;17446.29296875;15808338949
11/01/2023;26.0;Fear;17934.896484375;18372283782
12/01/2023;30.0;Fear;18869.587890625;34971338710
13/01/2023;31.0;Fear;19909.57421875;29225029694
14/01/2023;46.0;Fear;20976.298828125;38967784639
15/01/2023;52.0;Neutral;20880.798828125;19298407543
16/01/2023;45.0;Fear;21169.6328125;26792494050
17/01/2023;51.0;Neutral;21161.51953125;24999983362
18/01/2023;52.0;Neutral;20688.78125;30005625418
19/01/2023;45.0;Fear;21086.79296875;21152848261
20/01/2023;51.0;Neutral;22676.552734375;28799154319
21/01/2023;53.0;Neutral;22777.625;32442278429
22/01/2023;53.0;Neutral;22720.416015625;24746386230
23/01/2023;50.0;Neutral;22934.431640625;26518700512
24/01/2023;52.0;Neutral;22636.46875;26405069715
25/01/2023;51.0;Neutral;23117.859375;30685366709
26/01/2023;54.0;Neutral;23032.77734375;26357839322
27/01/2023;55.0;Greed;23078.728515625;25383335641
28/01/2023;52.0;Neutral;23031.08984375;14712928379
29/01/2023;55.0;Greed;23774.56640625;27423687259
30/01/2023;61.0;Greed;22840.138671875;27205595568
31/01/2023;51.0;Neutral;23139.283203125;22837828665
01/02/2023;56.0;Greed;23723.76953125;26683255504
02/02/2023;60.0;Greed;23471.87109375;32066936882
03/02/2023;60.0;Greed;23449.322265625;27083066007
04/02/2023;58.0;Greed;23331.84765625;15639298538
05/02/2023;58.0;Greed;22955.666015625;19564262605
06/02/2023;56.0;Greed;22760.109375;23825006542
07/02/2023;54.0;Neutral;23264.291015625;27187964471
08/02/2023;58.0;Greed;22939.3984375;25371367758
09/02/2023;55.0;Greed;21819.0390625;32572572185
10/02/2023;48.0;Neutral;21651.18359375;27078406594
11/02/2023;49.0;Neutral;21870.875;16356226232
12/02/2023;50.0;Neutral;21788.203125;17821046406
13/02/2023;48.0;Neutral;21808.1015625;23918742607
14/02/2023;50.0;Neutral;22220.8046875;26792596581
15/02/2023;53.0;Neutral;24307.841796875;32483312909
16/02/2023;62.0;Greed;23623.474609375;39316664596
17/02/2023;61.0;Greed;24565.6015625;41358451255
18/02/2023;60.0;Greed;24641.27734375;19625427158
19/02/2023;60.0;Greed;24327.642578125;25555105670
20/02/2023;58.0;Greed;24829.1484375;28987376573
21/02/2023;60.0;Greed;24436.353515625;31252098714
22/02/2023;59.0;Greed;24188.84375;30199996781
23/02/2023;56.0;Greed;23947.4921875;30476264066
24/02/2023;53.0;Neutral;23198.126953125;26811744928
25/02/2023;52.0;Neutral;23175.375;16100721565
26/02/2023;51.0;Neutral;23561.212890625;16644534842
27/02/2023;50.0;Neutral;23522.87109375;22660763494
28/02/2023;53.0;Neutral;23147.353515625;20535363434
01/03/2023;50.0;Neutral;23646.55078125;24662841200
02/03/2023;51.0;Neutral;23475.466796875;20386398516
03/03/2023;50.0;Neutral;22362.6796875;26062404610
04/03/2023;50.0;Neutral;22353.349609375;11166012913
05/03/2023;47.0;Neutral;22435.513671875;13317001733
06/03/2023;48.0;Neutral;22429.7578125;17353192895
07/03/2023;49.0;Neutral;22219.76953125;22765452204
08/03/2023;50.0;Neutral;21718.080078125;22536575684
09/03/2023;44.0;Fear;20363.021484375;30364664171
10/03/2023;34.0;Fear;20187.244140625;39578257695
11/03/2023;33.0;Fear;20632.41015625;30180288176
12/03/2023;33.0;Fear;22163.94921875;29279035521
13/03/2023;49.0;Neutral;24197.533203125;49466362688
14/03/2023;56.0;Greed;24746.07421875;54622230164
15/03/2023;50.0;Neutral;24375.9609375;43655701450
16/03/2023;52.0;Neutral;25052.7890625;33866061747
17/03/2023;51.0;Neutral;27423.9296875;50730261335
18/03/2023;64.0;Greed;26965.87890625;35723036817
19/03/2023;63.0;Greed;28038.67578125;37769448859
20/03/2023;66.0;Greed;27767.236328125;44774027664
21/03/2023;68.0;Greed;28175.81640625;36102192830
22/03/2023;62.0;Greed;27307.4375;33382021890
23/03/2023;57.0;Greed;28333.97265625;24220433689
24/03/2023;61.0;Greed;27493.28515625;25980310960
25/03/2023;64.0;Greed;27494.70703125;13383005987
26/03/2023;64.0;Greed;27994.330078125;13878363192
27/03/2023;64.0;Greed;27139.888671875;18188895178
28/03/2023;59.0;Greed;27268.130859375;17783600385
29/03/2023;57.0;Greed;28348.44140625;20684945906
30/03/2023;60.0;Greed;28033.5625;22435349951
31/03/2023;63.0;Greed;28478.484375;19001327598
